id	name	def	unit	evoSince	evoUnit
Indicator_1_1	GDP per capita growth		%	evolution since 2000-2007 	percentage points
Indicator_1_2	Real median income growth		%	evolution since 2007-2010 	percentage points
Indicator_1_3	S80/20 share of income	"Top 20%'s over bottom 20%'s share of the income distribution, ratio"	ratio	evolution since 2011	
Indicator_1_4	Wealth inequality	"Bottom 40% wealth share, % of total household net wealth "	%	evolution since 2011	percentage points
Indicator_1_5	Life expectancy at birth 		years	evolution since 2011	years
Indicator_1_6	Mortality from exposure to outdoor air pollution	Rate per 1 million inhabitants	deaths per million inhabitants	evolution since 2011	deaths per million inhabitants
Indicator_1_7	Relative poverty rate	Poverty rate after taxes and transfers (poverty line at 50% of median disposible income)	%	evolution since 2011	percentage points
Indicator_2_1	Labour productivity growth	GDP per hour worked	%	evolution since 2001-2007 	percentage points
Indicator_2_2	Employment-to-population ratio 		%	evolution since 2011	percentage points
Indicator_2_3	Earnings dispersion: Interdecile ratio P90/P10 		ratio	evolution since 2011	
Indicator_2_4	Gender pay gap	"Difference between male and female median monthly earnings divided by male median monthly earnings, for full-time employees"	%	evolution since 2011	percentage points
Indicator_2_5	Involuntary part-time employment	Share in total employment	%	evolution since 2011	percentage points
Indicator_2_6	Business cloud computing access	As a percentage of all enterprises using icloud computing	%		
Indicator_2_7	SMEs loans share		%	evolution since 2011	percentage points
Indicator_3_1	Variation in science performance by students' socio-economic status 	"Based on PISA index of economic, social and cultural status"	%		
Indicator_3_2	Intergenerational earnings elasticity	Earnings elasticities for father to son	%		
Indicator_3_3	Child care enrolment rate	Children (0-2 year-olds)	%	evolution since 2011	percentage points
Indicator_3_4	NEET rate	"Proportion of 15-29 year olds not in employment, education or training services"	%	evolution since 2011	percentage points
Indicator_3_5	The proportion of adults who are low performers	Percentage of adults who score at or below Level 1 in literacy and/or numeracy	%		
Indicator_3_6	Share of resilient students	"A student is classified as resilient if he or she is in the bottom quarter of the PISA index of economic, social and cultural status in the country/economy of assessment and performs in the top quarter of students among all countries/economies, after accounting for socio-economic status"	%		
Indicator_4_1	Confidence in national government	Confidence in national government (2016) and its change since 2007	%	evolution since 2007	percentage points
Indicator_4_2	Voter turnout at national election	"Percentage of votes cast among the population registered to vote. National elections refer to parliamentary elections, with the exceptions of Brazil, Finland, France, Korea, Mexico, the Russian Federation and the United States, where Presidential elections are considered. Australia, Belgium, Brazil, Luxembourg and Turkey enforce compulsory voting. In Chile, compulsory voting was dropped in 2012."	%	evolution since 2011	percentage points
Indicator_4_3	Share of women parliamentarians	Lower or single house of parliament	%	evolution since 2011	percentage points
